period,NG_Power_Gen,NG_Seasonal_Power_Gen,NG_Commercial_Usage,NG_Vehicle_Fuel_Usage,NG_Delivery_Usage,NG_Industrial_Usage,NG_Residential_Usage,Heating_Days,Cooling_Days,NG_Gross_Withdrawls,EAST_NG_Storage_BCF,Storage_t1,Storage_t2,Storage_4Wk_Avg,Heating_Days_4Wk_Avg,Cooling_Days_4Wk_Avg
2013-08-23,635.471383975026,23.477990195430227,80.4828303850156,1.2528616024973982,849.6857440166493,88.95733610822059,43.52965660770032,1.8571428571428568,116.85714285714286,1664.936524453694,743,725.0,708.0,715.75,4.821428571428572,117.46428571428574
2013-08-30,635.471383975026,21.450204121378796,80.4828303850156,1.2528616024973982,849.6857440166493,88.95733610822059,43.52965660770032,2.2857142857142856,135.57142857142858,1664.936524453694,760,743.0,725.0,734.0,5.142857142857143,120.60714285714286
2013-09-06,581.1333333333333,19.42241804732737,83.96888888888888,1.2933333333333332,809.24,86.89333333333335,55.94666666666667,15.714285714285714,141.14285714285714,1718.68,778,760.0,743.0,751.5,7.928571428571429,124.42857142857144
2013-09-13,581.1333333333333,17.39463197327593,83.96888888888888,1.2933333333333332,809.24,86.89333333333335,55.94666666666667,27.142857142857142,123.14285714285714,1718.68,794,778.0,760.0,768.75,11.75,129.17857142857144
2013-09-20,581.1333333333333,14.66320998502235,83.96888888888888,1.2933333333333332,809.24,86.89333333333335,55.94666666666667,97.14285714285714,35.0,1718.68,817,794.0,778.0,787.25,35.57142857142857,108.71428571428572
2013-09-27,581.1333333333333,10.125179223187514,83.96888888888888,1.2933333333333332,809.24,86.89333333333335,55.94666666666667,99.14285714285714,24.714285714285715,1718.68,840,817.0,794.0,807.25,59.785714285714285,81.00000000000001
2013-10-04,509.4859521331946,5.587148461352687,101.12799167533818,1.2528616024973982,784.1040582726326,92.1706555671176,80.0624349635796,58.57142857142857,35.714285714285715,1673.4235171696153,861,840.0,817.0,828.0,70.5,54.64285714285715
2013-10-11,509.4859521331946,1.0491176995178542,101.12799167533818,1.2528616024973982,784.1040582726326,92.1706555671176,80.0624349635796,101.57142857142856,42.71428571428572,1673.4235171696153,879,861.0,840.0,849.25,89.10714285714285,34.535714285714306
2013-10-18,509.4859521331946,-3.3869147123708627,101.12799167533818,1.2528616024973982,784.1040582726326,92.1706555671176,80.0624349635796,104.14285714285714,15.285714285714286,1673.4235171696153,901,879.0,861.0,870.25,90.85714285714285,29.607142857142875
2013-10-25,509.4859521331946,-5.4549031812924325,101.12799167533818,1.2528616024973982,784.1040582726326,92.1706555671176,80.0624349635796,275.7142857142857,11.285714285714286,1673.4235171696153,908,901.0,879.0,887.25,135.0,26.250000000000014
2013-11-01,481.3466666666666,-7.522891650214008,177.65333333333334,1.2933333333333332,987.8933333333332,105.75111111111111,221.85333333333332,269.57142857142856,8.428571428571429,1751.0844444444444,910,908.0,901.0,899.5,187.75,19.428571428571445
2013-11-08,481.3466666666666,-9.590880119135578,177.65333333333334,1.2933333333333332,987.8933333333332,105.75111111111111,221.85333333333332,312.1428571428572,7.0,1751.0844444444444,917,910.0,908.0,909.0,240.39285714285717,10.500000000000014
2013-11-15,481.3466666666666,-11.658868588057144,177.65333333333334,1.2933333333333332,987.8933333333332,105.75111111111111,221.85333333333332,418.57142857142856,5.285714285714286,1751.0844444444444,900,917.0,910.0,908.75,319.0,8.000000000000014
2013-11-22,481.3466666666666,-13.019745100498444,177.65333333333334,1.2933333333333332,987.8933333333332,105.75111111111111,221.85333333333332,333.42857142857144,9.142857142857142,1751.0844444444444,897,900.0,917.0,906.0,333.42857142857144,7.464285714285729
2013-11-29,481.3466666666666,-14.12282422554859,177.65333333333334,1.2933333333333332,987.8933333333332,105.75111111111111,221.85333333333332,539.0,3.7142857142857135,1751.0844444444444,863,897.0,900.0,894.25,400.78571428571433,6.285714285714301
2013-12-06,453.7190426638918,-15.225903350598731,209.9063475546306,1.2528616024973982,1096.599375650364,106.05619146722164,325.6607700312175,410.7142857142857,4.857142857142857,1692.054110301769,843,863.0,897.0,875.75,425.42857142857144,5.750000000000014
2013-12-13,453.7190426638918,-16.32898247564888,209.9063475546306,1.2528616024973982,1096.599375650364,106.05619146722164,325.6607700312175,585.1428571428571,6.0,1692.054110301769,792,843.0,863.0,848.75,467.0714285714286,5.928571428571442
2013-12-20,453.7190426638918,-16.62917492077849,209.9063475546306,1.2528616024973982,1096.599375650364,106.05619146722164,325.6607700312175,585.4285714285714,1.8571428571428568,1692.054110301769,737,792.0,843.0,808.75,530.0714285714286,4.107142857142871
2013-12-27,453.7190426638918,-16.214186665391523,209.9063475546306,1.2528616024973982,1096.599375650364,106.05619146722164,325.6607700312175,459.57142857142856,6.714285714285714,1692.054110301769,715,737.0,792.0,771.75,510.2142857142857,4.857142857142871
2014-01-03,464.786680541103,-16.045804483472267,250.7554630593132,1.4193548387096773,1210.0686784599377,112.93236212278876,380.16649323621226,614.7142857142857,3.571428571428572,1931.7585848074923,672,715.0,737.0,729.0,561.2142857142857,4.5357142857143
2014-01-10,464.786680541103,-16.712684166117857,250.7554630593132,1.4193548387096773,1210.0686784599377,112.93236212278876,380.16649323621226,715.5714285714286,1.8571428571428568,1931.7585848074923,606,672.0,715.0,682.5,593.8214285714286,3.500000000000014
2014-01-17,464.786680541103,-16.35635425088018,250.7554630593132,1.4193548387096773,1210.0686784599377,112.93236212278876,380.16649323621226,440.0,2.0,1931.7585848074923,580,606.0,672.0,643.25,557.4642857142857,3.5357142857143
2014-01-24,464.786680541103,-14.467199887323284,250.7554630593132,1.4193548387096773,1210.0686784599377,112.93236212278876,380.16649323621226,729.2857142857143,0.0,1931.7585848074923,525,580.0,606.0,595.75,624.8928571428571,1.8571428571428714
2014-01-31,464.786680541103,-12.57804552376638,250.7554630593132,1.4193548387096773,1210.0686784599377,112.93236212278876,380.16649323621226,749.0,0.7142857142857143,1931.7585848074923,459,525.0,580.0,542.5,658.4642857142857,1.142857142857157
2014-02-07,485.83673469387753,-10.68889116020948,274.10204081632656,1.5714285714285716,1317.2091836734694,125.1530612244898,430.5459183673469,574.5714285714286,5.571428571428571,2163.158163265306,417,459.0,525.0,495.25,623.2142857142858,2.0714285714285854
2014-02-14,485.83673469387753,-8.799736796652581,274.10204081632656,1.5714285714285716,1317.2091836734694,125.1530612244898,430.5459183673469,704.1428571428571,1.5714285714285714,2163.158163265306,356,417.0,459.0,439.25,689.25,1.9642857142857284
2014-02-21,485.83673469387753,-9.821397859286115,274.10204081632656,1.5714285714285716,1317.2091836734694,125.1530612244898,430.5459183673469,541.8571428571429,2.0,2163.158163265306,317,356.0,417.0,387.25,642.3928571428571,2.4642857142857286
2014-02-28,485.83673469387753,-11.598730106591074,274.10204081632656,1.5714285714285716,1317.2091836734694,125.1530612244898,430.5459183673469,579.0,4.142857142857143,2163.158163265306,280,317.0,356.0,342.5,599.8928571428571,3.321428571428586
2014-03-07,476.2622268470343,-13.376062353896032,214.5057232049948,1.4193548387096773,1121.0156087408948,102.73048907388136,326.0978147762748,669.1428571428571,2.4285714285714284,1964.3579604578565,231,280.0,317.0,296.0,623.5357142857142,2.5357142857143
2014-03-14,476.2622268470343,-15.153394601200988,214.5057232049948,1.4193548387096773,1121.0156087408948,102.73048907388136,326.0978147762748,449.7142857142857,1.4285714285714286,1964.3579604578565,213,231.0,280.0,260.25,559.9285714285714,2.500000000000014
2014-03-21,476.2622268470343,-14.655038609804624,214.5057232049948,1.4193548387096773,1121.0156087408948,102.73048907388136,326.0978147762748,480.1428571428572,3.7142857142857135,1964.3579604578565,192,213.0,231.0,229.0,544.5,2.9285714285714426
2014-03-28,476.2622268470343,-12.94401370487548,214.5057232049948,1.4193548387096773,1121.0156087408948,102.73048907388136,326.0978147762748,514.8571428571429,3.571428571428572,1964.3579604578565,167,192.0,213.0,200.75,528.4642857142858,2.7857142857143
2014-04-04,518.64,-11.232988799946334,145.03555555555556,1.4666666666666666,952.6088888888888,97.38222222222224,190.08,302.42857142857144,6.0,2059.6311111111117,167,167.0,192.0,184.75,436.78571428571433,3.6785714285714426
2014-04-11,518.64,-9.52196389501719,145.03555555555556,1.4666666666666666,952.6088888888888,97.38222222222224,190.08,280.1428571428572,7.428571428571429,2059.6311111111117,169,167.0,167.0,173.75,394.39285714285717,5.178571428571443
2014-04-18,518.64,-7.703169558413124,145.03555555555556,1.4666666666666666,952.6088888888888,97.38222222222224,190.08,256.57142857142856,9.285714285714286,2059.6311111111117,181,169.0,167.0,171.0,338.5,6.571428571428586
2014-04-25,518.64,-5.989702977093977,145.03555555555556,1.4666666666666666,952.6088888888888,97.38222222222224,190.08,222.42857142857144,7.428571428571429,2059.6311111111117,198,181.0,169.0,178.75,265.39285714285717,7.535714285714301
2014-05-02,528.366285119667,-4.276236395774824,103.5837669094693,1.4193548387096773,838.426638917794,85.1987513007284,119.85431841831424,195.14285714285717,21.714285714285715,2002.8054110301769,215,198.0,181.0,190.75,238.5714285714286,11.46428571428573
2014-05-09,528.366285119667,-2.562769814455681,103.5837669094693,1.4193548387096773,838.426638917794,85.1987513007284,119.85431841831424,136.85714285714286,31.0,2002.8054110301769,243,215.0,198.0,209.25,202.75,17.357142857142872
2014-05-16,528.366285119667,-0.849303233136535,103.5837669094693,1.4193548387096773,838.426638917794,85.1987513007284,119.85431841831424,38.42857142857143,60.142857142857146,2002.8054110301769,277,243.0,215.0,233.25,148.21428571428572,30.071428571428587
2014-05-23,528.366285119667,2.8794731936734754,103.5837669094693,1.4193548387096773,838.426638917794,85.1987513007284,119.85431841831424,102.14285714285714,27.285714285714285,2002.8054110301769,308,277.0,243.0,260.75,118.14285714285715,35.0357142857143
2014-05-30,528.366285119667,6.392951437700095,103.5837669094693,1.4193548387096773,838.426638917794,85.1987513007284,119.85431841831424,60.285714285714285,66.14285714285714,2002.8054110301769,341,308.0,277.0,292.25,84.42857142857143,46.14285714285715
2014-06-06,619.6977777777778,10.419641001611302,88.62222222222222,1.4666666666666666,855.5333333333333,83.99111111111111,61.75111111111111,31.0,66.85714285714286,2078.173333333333,370,341.0,308.0,324.0,57.964285714285715,55.10714285714287
2014-06-13,619.6977777777778,14.446330565522503,88.62222222222222,1.4666666666666666,855.5333333333333,83.99111111111111,61.75111111111111,12.142857142857142,98.0,2078.173333333333,403,370.0,341.0,355.5,51.392857142857146,64.57142857142858
2014-06-20,619.6977777777778,17.456078694569374,88.62222222222222,1.4666666666666666,855.5333333333333,83.99111111111111,61.75111111111111,8.857142857142858,130.0,2078.173333333333,433,403.0,370.0,386.75,28.07142857142857,90.25000000000001
2014-06-27,619.6977777777778,19.98954032444014,88.62222222222222,1.4666666666666666,855.5333333333333,83.99111111111111,61.75111111111111,10.285714285714286,134.28571428571428,2078.173333333333,462,433.0,403.0,417.0,15.571428571428571,107.28571428571429
2014-07-04,650.4724245577523,22.52300195431089,77.76482830385015,1.4193548387096773,863.6628511966701,83.27991675338188,50.72216441207077,0.0,185.0,2206.397502601457,482,462.0,433.0,445.0,7.821428571428571,136.82142857142858
2014-07-11,650.4724245577523,25.05646358418165,77.76482830385015,1.4193548387096773,863.6628511966701,83.27991675338188,50.72216441207077,1.1428571428571428,156.28571428571428,2206.397502601457,509,482.0,462.0,471.5,5.071428571428572,151.39285714285717
2014-07-18,650.4724245577523,26.62333008707956,77.76482830385015,1.4193548387096773,863.6628511966701,83.27991675338188,50.72216441207077,2.0,152.42857142857142,2206.397502601457,532,509.0,482.0,496.25,3.357142857142857,157.0
2014-07-25,650.4724245577523,26.251364038785688,77.76482830385015,1.4193548387096773,863.6628511966701,83.27991675338188,50.72216441207077,1.0,138.28571428571428,2206.397502601457,557,532.0,509.0,520.0,1.0357142857142856,158.0
2014-08-01,668.2872008324663,25.879397990491807,80.97398543184183,1.4193548387096773,876.7075962539021,79.65036420395421,46.37669094693028,3.142857142857143,113.14285714285714,2218.809573361082,584,557.0,532.0,545.5,1.8214285714285714,140.03571428571428
2014-08-08,668.2872008324663,25.507431942197936,80.97398543184183,1.4193548387096773,876.7075962539021,79.65036420395421,46.37669094693028,1.0,121.14285714285714,2218.809573361082,608,584.0,557.0,570.25,1.7857142857142856,131.25
2014-08-15,668.2872008324663,25.135465893904065,80.97398543184183,1.4193548387096773,876.7075962539021,79.65036420395421,46.37669094693028,7.571428571428571,104.57142857142856,2218.809573361082,635,608.0,584.0,596.0,3.1785714285714284,119.28571428571428
2014-08-22,668.2872008324663,23.477990195430227,80.97398543184183,1.4193548387096773,876.7075962539021,79.65036420395421,46.37669094693028,10.571428571428571,114.85714285714286,2218.809573361082,659,635.0,608.0,621.5,5.571428571428571,113.42857142857144
2014-08-29,668.2872008324663,21.450204121378796,80.97398543184183,1.4193548387096773,876.7075962539021,79.65036420395421,46.37669094693028,3.0,119.0,2218.809573361082,681,659.0,635.0,645.75,5.535714285714286,114.89285714285715
2014-09-05,618.9733333333334,19.42241804732737,92.21333333333334,1.4666666666666666,856.6044444444445,88.09333333333333,55.86222222222222,2.4285714285714284,181.14285714285717,2311.9733333333334,704,681.0,659.0,669.75,5.892857142857142,129.89285714285717
2014-09-12,618.9733333333334,17.39463197327593,92.21333333333334,1.4666666666666666,856.6044444444445,88.09333333333333,55.86222222222222,22.0,104.0,2311.9733333333334,727,704.0,681.0,692.75,9.5,129.75
2014-09-19,618.9733333333334,14.66320998502235,92.21333333333334,1.4666666666666666,856.6044444444445,88.09333333333333,55.86222222222222,108.28571428571428,42.0,2311.9733333333334,758,727.0,704.0,717.5,33.92857142857143,111.5357142857143
2014-09-26,618.9733333333334,10.125179223187514,92.21333333333334,1.4666666666666666,856.6044444444445,88.09333333333333,55.86222222222222,78.42857142857143,30.714285714285715,2311.9733333333334,790,758.0,727.0,744.75,52.785714285714285,89.46428571428574
2014-10-03,526.6014568158168,5.587148461352687,101.71488033298648,1.4193548387096773,796.6285119667014,89.16961498439127,77.71904266389178,41.0,38.42857142857143,2290.193548387097,817,790.0,758.0,773.0,62.42857142857143,53.7857142857143
2014-10-10,526.6014568158168,1.0491176995178542,101.71488033298648,1.4193548387096773,796.6285119667014,89.16961498439127,77.71904266389178,149.42857142857142,19.857142857142858,2290.193548387097,840,817.0,790.0,801.25,94.28571428571428,32.750000000000014
2014-10-17,526.6014568158168,-3.3869147123708627,101.71488033298648,1.4193548387096773,796.6285119667014,89.16961498439127,77.71904266389178,104.57142857142856,32.285714285714285,2290.193548387097,859,840.0,817.0,826.5,93.35714285714286,30.321428571428587
2014-10-24,526.6014568158168,-5.4549031812924325,101.71488033298648,1.4193548387096773,796.6285119667014,89.16961498439127,77.71904266389178,206.0,7.285714285714286,2290.193548387097,877,859.0,840.0,848.25,125.25,24.464285714285733
2014-10-31,526.6014568158168,-7.522891650214008,101.71488033298648,1.4193548387096773,796.6285119667014,89.16961498439127,77.71904266389178,204.0,7.857142857142857,2290.193548387097,894,877.0,859.0,867.5,166.0,16.821428571428587
2014-11-07,445.9377777777778,-9.590880119135578,180.7111111111111,1.4666666666666666,961.1288888888888,103.81333333333332,229.20888888888888,319.7142857142857,2.571428571428572,2365.262222222222,895,894.0,877.0,881.25,208.57142857142856,12.500000000000014
2014-11-14,445.9377777777778,-11.658868588057144,180.7111111111111,1.4666666666666666,961.1288888888888,103.81333333333332,229.20888888888888,354.0,2.0,2365.262222222222,892,895.0,894.0,889.5,270.92857142857144,4.928571428571445
2014-11-21,445.9377777777778,-13.019745100498444,180.7111111111111,1.4666666666666666,961.1288888888888,103.81333333333332,229.20888888888888,554.1428571428571,2.142857142857143,2365.262222222222,852,892.0,895.0,883.25,357.96428571428567,3.6428571428571592
2014-11-28,445.9377777777778,-14.12282422554859,180.7111111111111,1.4666666666666666,961.1288888888888,103.81333333333332,229.20888888888888,396.2857142857143,5.428571428571429,2365.262222222222,839,852.0,892.0,869.5,406.0357142857143,3.035714285714302
2014-12-05,442.9136316337149,-15.225903350598731,200.79500520291364,1.4193548387096773,1043.4297606659732,100.92403746097813,297.3818938605619,430.7142857142857,3.7142857142857135,2315.4505723204998,819,839.0,852.0,850.5,433.78571428571433,3.3214285714285876
2014-12-12,442.9136316337149,-16.32898247564888,200.79500520291364,1.4193548387096773,1043.4297606659732,100.92403746097813,297.3818938605619,502.8571428571428,1.2857142857142858,2315.4505723204998,792,819.0,839.0,825.5,471.0,3.142857142857159
2014-12-19,442.9136316337149,-16.62917492077849,200.79500520291364,1.4193548387096773,1043.4297606659732,100.92403746097813,297.3818938605619,467.2857142857143,0.0,2315.4505723204998,776,792.0,819.0,806.5,449.2857142857142,2.607142857142873
2014-12-26,442.9136316337149,-16.214186665391523,200.79500520291364,1.4193548387096773,1043.4297606659732,100.92403746097813,297.3818938605619,432.4285714285714,3.571428571428572,2315.4505723204998,765,776.0,792.0,788.0,458.32142857142856,2.142857142857159
2015-01-02,482.8553590010406,-16.045804483472267,262.792924037461,1.3402705515088449,1266.6555671175856,108.69094693028096,410.9802289281998,512.0,4.571428571428571,2493.843912591051,737,765.0,776.0,767.5,478.6428571428571,2.357142857142873
2015-01-09,482.8553590010406,-16.712684166117857,262.792924037461,1.3402705515088449,1266.6555671175856,108.69094693028096,410.9802289281998,649.5714285714286,4.0,2493.843912591051,685,737.0,765.0,740.75,515.3214285714286,3.0357142857143016
2015-01-16,482.8553590010406,-16.35635425088018,262.792924037461,1.3402705515088449,1266.6555671175856,108.69094693028096,410.9802289281998,684.0,1.8571428571428568,2493.843912591051,631,685.0,737.0,704.5,569.5,3.500000000000016
2015-01-23,482.8553590010406,-14.467199887323284,262.792924037461,1.3402705515088449,1266.6555671175856,108.69094693028096,410.9802289281998,564.2857142857143,1.0,2493.843912591051,595,631.0,685.0,662.0,602.4642857142857,2.8571428571428727
2015-01-30,482.8553590010406,-12.57804552376638,262.792924037461,1.3402705515088449,1266.6555671175856,108.69094693028096,410.9802289281998,643.7142857142857,0.4285714285714285,2493.843912591051,553,595.0,631.0,616.0,635.3928571428571,1.8214285714285874
2015-02-06,526.6581632653061,-10.68889116020948,314.8367346938776,1.479591836734694,1486.5357142857142,130.39795918367346,513.1632653061225,705.8571428571429,0.4285714285714285,2768.9081632653056,501,553.0,595.0,570.0,649.4642857142858,0.9285714285714444
2015-02-13,526.6581632653061,-8.799736796652581,314.8367346938776,1.479591836734694,1486.5357142857142,130.39795918367346,513.1632653061225,644.0,0.2857142857142857,2768.9081632653056,458,501.0,553.0,526.75,639.4642857142858,0.5357142857143017
2015-02-20,526.6581632653061,-9.821397859286115,314.8367346938776,1.479591836734694,1486.5357142857142,130.39795918367346,513.1632653061225,863.4285714285714,0.1428571428571428,2768.9081632653056,401,458.0,501.0,478.25,714.25,0.3214285714285874
2015-02-27,526.6581632653061,-11.598730106591074,314.8367346938776,1.479591836734694,1486.5357142857142,130.39795918367346,513.1632653061225,736.4285714285714,2.4285714285714284,2768.9081632653056,353,401.0,458.0,428.25,737.4285714285714,0.8214285714285874
2015-03-06,523.6045785639958,-13.376062353896032,209.585848074922,1.3402705515088449,1170.7970863683663,101.83558792924036,334.4308012486993,640.2857142857143,6.571428571428571,2528.495317377732,309,353.0,401.0,380.25,721.0357142857143,2.357142857142873
2015-03-13,523.6045785639958,-15.153394601200988,209.585848074922,1.3402705515088449,1170.7970863683663,101.83558792924036,334.4308012486993,452.7142857142857,8.285714285714286,2528.495317377732,290,309.0,353.0,338.25,673.2142857142857,4.357142857142874
2015-03-20,523.6045785639958,-14.655038609804624,209.585848074922,1.3402705515088449,1170.7970863683663,101.83558792924036,334.4308012486993,429.0,9.142857142857142,2528.495317377732,275,290.0,309.0,306.75,564.6071428571429,6.607142857142874
2015-03-27,523.6045785639958,-12.94401370487548,209.585848074922,1.3402705515088449,1170.7970863683663,101.83558792924036,334.4308012486993,429.1428571428572,8.142857142857142,2528.495317377732,255,275.0,290.0,282.25,487.78571428571433,8.035714285714302
2015-04-03,565.6800000000001,-11.232988799946334,130.57777777777778,1.3777777777777778,972.3333333333334,97.56444444444443,177.12444444444446,391.0,4.142857142857143,2640.0044444444443,242,255.0,275.0,265.5,425.4642857142858,7.428571428571445
2015-04-10,565.6800000000001,-9.52196389501719,130.57777777777778,1.3777777777777778,972.3333333333334,97.56444444444443,177.12444444444446,285.85714285714283,20.142857142857142,2640.0044444444443,250,242.0,255.0,255.5,383.75,10.39285714285716
2015-04-17,565.6800000000001,-7.703169558413124,130.57777777777778,1.3777777777777778,972.3333333333334,97.56444444444443,177.12444444444446,187.14285714285717,17.857142857142858,2640.0044444444443,271,250.0,242.0,254.5,323.28571428571433,12.571428571428589
2015-04-24,565.6800000000001,-5.989702977093977,130.57777777777778,1.3777777777777778,972.3333333333334,97.56444444444443,177.12444444444446,208.7142857142857,17.0,2640.0044444444443,294,271.0,250.0,264.25,268.1785714285714,14.785714285714302
2015-05-01,585.3694068678461,-4.276236395774824,90.34339229968782,1.3402705515088449,848.4370447450572,85.89802289281998,85.4942767950052,232.0,12.857142857142858,2508.474505723205,310,294.0,271.0,281.25,228.42857142857142,16.96428571428573
2015-05-08,585.3694068678461,-2.562769814455681,90.34339229968782,1.3402705515088449,848.4370447450572,85.89802289281998,85.4942767950052,58.0,28.857142857142858,2508.474505723205,341,310.0,294.0,304.0,171.46428571428572,19.14285714285716
2015-05-15,585.3694068678461,-0.849303233136535,90.34339229968782,1.3402705515088449,848.4370447450572,85.89802289281998,85.4942767950052,58.42857142857143,76.28571428571429,2508.474505723205,371,341.0,310.0,329.0,139.28571428571428,33.750000000000014
2015-05-22,585.3694068678461,2.8794731936734754,90.34339229968782,1.3402705515088449,848.4370447450572,85.89802289281998,85.4942767950052,69.85714285714286,69.85714285714286,2508.474505723205,404,371.0,341.0,356.5,104.57142857142858,46.96428571428574
2015-05-29,585.3694068678461,6.392951437700095,90.34339229968782,1.3402705515088449,848.4370447450572,85.89802289281998,85.4942767950052,29.714285714285715,94.14285714285714,2508.474505723205,440,404.0,371.0,389.0,54.0,67.2857142857143
2015-06-05,649.5511111111111,10.419641001611302,84.33333333333333,1.3777777777777778,887.7733333333333,86.19555555555556,66.3111111111111,79.0,71.71428571428571,2571.3688888888887,470,440.0,404.0,421.25,59.25,78.00000000000001
2015-06-12,649.5511111111111,14.446330565522503,84.33333333333333,1.3777777777777778,887.7733333333333,86.19555555555556,66.3111111111111,19.0,113.42857142857144,2571.3688888888887,499,470.0,440.0,453.25,49.39285714285714,87.2857142857143
2015-06-19,649.5511111111111,17.456078694569374,84.33333333333333,1.3777777777777778,887.7733333333333,86.19555555555556,66.3111111111111,10.857142857142858,163.14285714285714,2571.3688888888887,524,499.0,470.0,483.25,34.64285714285714,110.60714285714286
2015-06-26,649.5511111111111,19.98954032444014,84.33333333333333,1.3777777777777778,887.7733333333333,86.19555555555556,66.3111111111111,7.142857142857143,164.71428571428572,2571.3688888888887,552,524.0,499.0,511.25,28.999999999999996,128.25000000000003
2015-07-03,692.1040582726326,22.52300195431089,84.09989594172738,1.3402705515088449,913.2486992715924,85.83558792924036,49.87721123829344,17.0,91.85714285714286,2555.4380853277835,584,552.0,524.0,539.75,13.499999999999996,133.2857142857143
2015-07-10,692.1040582726326,25.05646358418165,84.09989594172738,1.3402705515088449,913.2486992715924,85.83558792924036,49.87721123829344,2.857142857142857,157.57142857142858,2555.4380853277835,609,584.0,552.0,567.25,9.46428571428571,144.32142857142858
2015-07-17,692.1040582726326,26.62333008707956,84.09989594172738,1.3402705515088449,913.2486992715924,85.83558792924036,49.87721123829344,2.0,161.42857142857142,2555.4380853277835,627,609.0,584.0,593.0,7.2499999999999964,143.89285714285717
2015-07-24,692.1040582726326,26.251364038785688,84.09989594172738,1.3402705515088449,913.2486992715924,85.83558792924036,49.87721123829344,1.1428571428571428,189.0,2555.4380853277835,643,627.0,609.0,615.75,5.7499999999999964,149.96428571428572
2015-07-31,692.1040582726326,25.879397990491807,84.09989594172738,1.3402705515088449,913.2486992715924,85.83558792924036,49.87721123829344,1.5714285714285714,201.57142857142856,2555.4380853277835,658,643.0,627.0,634.25,1.8928571428571392,177.39285714285717
2015-08-07,699.9167533818938,25.507431942197936,84.39125910509887,1.3402705515088449,917.5442247658688,84.108220603538,47.79188345473465,1.4285714285714286,159.0,2601.744016649324,681,658.0,643.0,652.25,1.535714285714282,177.75
2015-08-14,699.9167533818938,25.135465893904065,84.39125910509887,1.3402705515088449,917.5442247658688,84.108220603538,47.79188345473465,1.1428571428571428,129.85714285714286,2601.744016649324,704,681.0,658.0,671.5,1.3214285714285676,169.85714285714286
2015-08-21,699.9167533818938,23.477990195430227,84.39125910509887,1.3402705515088449,917.5442247658688,84.108220603538,47.79188345473465,0.0,203.28571428571428,2601.744016649324,725,704.0,681.0,692.0,1.035714285714282,173.42857142857144
2015-08-28,699.9167533818938,21.450204121378796,84.39125910509887,1.3402705515088449,917.5442247658688,84.108220603538,47.79188345473465,3.571428571428572,118.0,2601.744016649324,751,725.0,704.0,715.25,1.5357142857142825,152.5357142857143
2015-09-04,690.4266666666666,19.42241804732737,85.23555555555555,1.3777777777777778,914.5822222222222,86.32,51.22666666666667,0.8571428571428571,166.85714285714286,2698.182222222222,769,751.0,725.0,737.25,1.3928571428571395,154.5
2015-09-11,690.4266666666666,17.39463197327593,85.23555555555555,1.3777777777777778,914.5822222222222,86.32,51.22666666666667,1.0,165.0,2698.182222222222,787,769.0,751.0,758.0,1.3571428571428537,163.2857142857143
2015-09-18,690.4266666666666,14.66320998502235,85.23555555555555,1.3777777777777778,914.5822222222222,86.32,51.22666666666667,17.428571428571427,54.71428571428572,2698.182222222222,812,787.0,769.0,779.75,5.71428571428571,126.14285714285717
2015-09-25,690.4266666666666,10.125179223187514,85.23555555555555,1.3777777777777778,914.5822222222222,86.32,51.22666666666667,43.142857142857146,50.42857142857143,2698.182222222222,837,812.0,787.0,801.25,15.607142857142854,109.25000000000003
2015-10-02,581.4568158168573,5.587148461352687,105.53173777315295,1.3402705515088449,872.9448491155047,89.50676378772111,95.11342351716962,78.28571428571429,53.71428571428572,2641.219562955256,863,837.0,812.0,824.75,34.964285714285715,80.96428571428574
2015-10-09,581.4568158168573,1.0491176995178542,105.53173777315295,1.3402705515088449,872.9448491155047,89.50676378772111,95.11342351716962,133.57142857142858,16.714285714285715,2641.219562955256,880,863.0,837.0,848.0,68.10714285714286,43.89285714285717
2015-10-16,581.4568158168573,-3.3869147123708627,105.53173777315295,1.3402705515088449,872.9448491155047,89.50676378772111,95.11342351716962,147.85714285714286,13.714285714285714,2641.219562955256,899,880.0,863.0,869.75,100.71428571428571,33.64285714285717
2015-10-23,581.4568158168573,-5.4549031812924325,105.53173777315295,1.3402705515088449,872.9448491155047,89.50676378772111,95.11342351716962,260.1428571428572,9.714285714285714,2641.219562955256,905,899.0,880.0,886.75,154.96428571428572,23.464285714285737
2015-10-30,581.4568158168573,-7.522891650214008,105.53173777315295,1.3402705515088449,872.9448491155047,89.50676378772111,95.11342351716962,222.14285714285717,13.857142857142858,2641.219562955256,916,905.0,899.0,900.0,190.92857142857144,13.500000000000021
2015-11-06,551.5866666666666,-9.590880119135578,142.9911111111111,1.3777777777777778,963.7155555555556,98.71555555555555,169.04,167.57142857142858,19.857142857142858,2764.0,929,916.0,905.0,912.25,199.42857142857144,14.285714285714306
2015-11-13,551.5866666666666,-11.658868588057144,142.9911111111111,1.3777777777777778,963.7155555555556,98.71555555555555,169.04,247.14285714285717,13.428571428571429,2764.0,934,929.0,916.0,921.0,224.25000000000003,14.214285714285735
2015-11-20,551.5866666666666,-13.019745100498444,142.9911111111111,1.3777777777777778,963.7155555555556,98.71555555555555,169.04,297.57142857142856,9.285714285714286,2764.0,935,934.0,929.0,928.5,233.60714285714286,14.107142857142879
